arm,color,label,lw,segment,x_disp,y_disp
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.3753145,-9.4187383
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.3582559,-9.4470737
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.3409743,-9.4751982
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.3234721,-9.5031101
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.3057515,-9.5308078
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.287815,-9.5582899
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.269665,-9.5855547
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.2513039,-9.6126007
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.232734,-9.6394266
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.2139577,-9.6660308
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.1949776,-9.6924118
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.1757959,-9.7185684
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.1564152,-9.7444991
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.1368379,-9.7702025
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.1170665,-9.7956773
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.0971033,-9.8209223
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.0769509,-9.8459361
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.0566118,-9.8707175
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.0360884,-9.8952652
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.0153832,-9.9195781
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.9944987,-9.9436549
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.9734373,-9.9674945
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.9522017,-9.9910958
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.9307942,-10.014458
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.9092175,-10.037579
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.887474,-10.060459
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.8655663,-10.083096
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.8434968,-10.105489
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.8212682,-10.127638
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.7988828,-10.149542
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.7763434,-10.171199
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.7536524,-10.192608
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.7308123,-10.213769
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.7078258,-10.234682
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.6846953,-10.255344
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.6614235,-10.275755
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.6380128,-10.295915
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.6144658,-10.315822
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.5907851,-10.335477
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.5669733,-10.354877
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.5430329,-10.374024
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.5189664,-10.392915
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.4947765,-10.41155
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.4704656,-10.429929
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.4460365,-10.448051
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.4214915,-10.465915
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.3968334,-10.483522
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.3720646,-10.50087
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.3471877,-10.517959
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.3222053,-10.534788
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.2971199,-10.551358
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.2719342,-10.567667
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.2466506,-10.583715
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.2212718,-10.599502
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.1958002,-10.615028
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.1702385,-10.630292
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.1445891,-10.645293
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.1188547,-10.660033
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.0930378,-10.67451
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.067141,-10.688724
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.0411667,-10.702674
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,2.0151175,-10.716362
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.988996,-10.729786
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.9628046,-10.742947
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.936546,-10.755844
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.9102226,-10.768478
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.8838369,-10.780847
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.8573916,-10.792953
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.830889,-10.804795
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.8043317,-10.816373
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.7777221,-10.827688
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.7510629,-10.838738
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.7243564,-10.849525
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.6976052,-10.860049
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.6708118,-10.870309
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.6439785,-10.880305
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.6171079,-10.890039
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.5902025,-10.899509
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.5632646,-10.908717
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.5362968,-10.917662
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.5093015,-10.926345
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.482281,-10.934766
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.4552379,-10.942925
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.4281746,-10.950823
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.4010934,-10.958459
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.3739968,-10.965835
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.3468871,-10.972951
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.3197668,-10.979806
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.2926382,-10.986402
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.2655038,-10.992739
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.2383657,-10.998818
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.2112265,-11.004638
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.1840884,-11.010201
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.1569538,-11.015506
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.1298251,-11.020555
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.1027044,-11.025348
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.0755942,-11.029886
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.0484967,-11.034168
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,1.0214142,-11.038197
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.99434897,-11.041972
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.96730331,-11.045494
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.94027945,-11.048764
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.91327964,-11.051782
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.88630611,-11.054549
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.85936107,-11.057067
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.83244675,-11.059335
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.80556534,-11.061354
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.77871903,-11.063126
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.75191,-11.064651
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.72514041,-11.06593
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.69841241,-11.066963
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.67172814,-11.067753
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.64508974,-11.068298
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.61849932,-11.068601
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.59195899,-11.068662
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.56547083,-11.068483
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.53903693,-11.068064
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.51265936,-11.067406
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.48634016,-11.06651
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.46008138,-11.065377
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.43388504,-11.064008
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.40775316,-11.062405
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.38168774,-11.060567
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.35569077,-11.058497
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.32976423,-11.056196
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.30391006,-11.053664
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.27813022,-11.050902
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.25242664,-11.047913
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.22680124,-11.044696
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.20125592,-11.041253
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.17579257,-11.037586
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.15041307,-11.033695
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.12511927,-11.029581
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.09991303,-11.025247
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.074796173,-11.020692
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.049770517,-11.015919
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,0.024837864,-11.010928
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,display,3.3417196e-16,-11.005721
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0,-2.8460986
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.0098632192,-2.8485856
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.019717405,-2.8510894
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.029562531,-2.8536099
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.039398571,-2.8561472
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.049225499,-2.8587011
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.059043289,-2.8612718
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.068851914,-2.863859
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.078651348,-2.8664629
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.088441566,-2.8690835
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.098222541,-2.8717205
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.10799425,-2.8743742
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.11775666,-2.8770444
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.12750975,-2.8797311
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.1372535,-2.8824342
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.14698788,-2.8851539
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.15671286,-2.8878899
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.16642841,-2.8906424
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.17613452,-2.8934112
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.18583116,-2.8961965
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.19551829,-2.898998
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.20519591,-2.9018159
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.21486397,-2.90465
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.22452246,-2.9075004
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.23417135,-2.9103671
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.24381061,-2.9132499
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.25344023,-2.9161489
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.26306017,-2.9190641
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.27267041,-2.9219955
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.28227092,-2.9249429
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.29186169,-2.9279065
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.30144268,-2.930886
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.31101387,-2.9338817
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.32057524,-2.9368933
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.33012677,-2.9399209
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.33966842,-2.9429645
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.34920017,-2.946024
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.358722,-2.9490995
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.36823388,-2.9521908
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.3777358,-2.955298
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.38722772,-2.958421
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.39670962,-2.9615598
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.40618148,-2.9647144
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.41564328,-2.9678847
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.42509498,-2.9710708
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.43453657,-2.9742726
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.44396802,-2.9774901
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.4533893,-2.9807232
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.4628004,-2.983972
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.4722013,-2.9872364
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.48159195,-2.9905163
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.49097235,-2.9938118
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.50034247,-2.9971228
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.50970229,-3.0004493
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.51905178,-3.0037913
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.52839091,-3.0071488
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.53771968,-3.0105217
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.54703804,-3.0139099
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.55634599,-3.0173136
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.56564349,-3.0207326
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.57493052,-3.0241669
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.58420707,-3.0276165
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.5934731,-3.0310813
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.60272859,-3.0345615
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.61197353,-3.0380568
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.62120788,-3.0415673
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.63043163,-3.045093
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.63964476,-3.0486338
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.64884723,-3.0521897
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.65803903,-3.0557607
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.66722014,-3.0593468
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.67639053,-3.0629479
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.68555018,-3.066564
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.69469907,-3.0701951
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.70383717,-3.0738411
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.71296447,-3.0775021
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.72208094,-3.081178
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.73118656,-3.0848687
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.74028131,-3.0885743
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.74936516,-3.0922947
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.75843809,-3.0960299
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.76750009,-3.0997799
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.77655113,-3.1035446
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.78559118,-3.107324
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.79462023,-3.1111181
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.80363826,-3.1149269
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.81264524,-3.1187503
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.82164115,-3.1225883
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.83062597,-3.1264409
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.83959968,-3.130308
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.84856225,-3.1341897
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.85751368,-3.1380858
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.86645392,-3.1419965
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.87538298,-3.1459216
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.88430081,-3.1498611
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.89320741,-3.153815
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.90210274,-3.1577832
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.9109868,-3.1617658
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.91985955,-3.1657628
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.92872098,-3.1697739
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.93757107,-3.1737994
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.9464098,-3.1778391
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.95523714,-3.181893
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.96405308,-3.185961
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.97285759,-3.1900432
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.98165066,-3.1941396
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.99043226,-3.19825
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,0.99920237,-3.2023745
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.007961,-3.206513
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.0167081,-3.2106655
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.0254436,-3.2148321
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.0341676,-3.2190125
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.0428799,-3.2232069
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.0515807,-3.2274153
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.0602699,-3.2316374
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.0689473,-3.2358735
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.0776132,-3.2401233
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.0862673,-3.244387
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.0949098,-3.2486644
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.1035405,-3.2529555
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.1121594,-3.2572604
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.1207666,-3.2615789
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.1293621,-3.2659111
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.1379457,-3.2702569
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.1465175,-3.2746163
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.1550774,-3.2789893
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.1636255,-3.2833759
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.1721617,-3.2877759
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.180686,-3.2921894
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.1891984,-3.2966164
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.1976988,-3.3010569
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.2061873,-3.3055107
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.2146638,-3.3099779
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.2231283,-3.3144585
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.2315808,-3.3189523
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.2400213,-3.3234595
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.2484497,-3.3279799
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.2568661,-3.3325136
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.2652704,-3.3370605
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.2736625,-3.3416206
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.2820425,-3.3461938
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.2904104,-3.3507801
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.2987662,-3.3553796
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.3071097,-3.3599921
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.3154411,-3.3646176
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.3237602,-3.3692562
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.3320671,-3.3739077
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.3403618,-3.3785722
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.3486441,-3.3832496
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.3569142,-3.38794
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.365172,-3.3926432
Sct-Cen,#22b98f,Scutum-Centaurus Arm,3.4,confirmed,1.3734175,-3.3973592
